seed,success_probability,delay_slots,capacity,capacity_ratio,method,post_change_slot,cumulative_post_cost,reference_cumulative_post_cost,cumulative_excess_pct
20261000,0.9,1,4,0.2,cumulative_ucb_cv,190,100245.75790472672,90058.14365290027,11.312263209745122
20261000,0.9,1,4,0.2,cumulative_ucb_cv,200,105350.59016577255,95021.59712360759,10.870153054498367
20261000,0.9,1,4,0.2,cumulative_ucb_cv,210,110098.0190205929,99919.69220236334,10.186507377960897
20261000,0.9,1,4,0.2,cumulative_ucb_cv,220,115475.7933221437,104651.77575237077,10.342889541965295
20261000,0.9,1,4,0.2,cumulative_ucb_cv,230,121416.18099321894,109777.54330272267,10.60202054112429
20261000,0.9,1,4,0.2,cumulative_ucb_cv,240,126592.41458966328,114681.60993004721,10.38597615335306
20261000,0.9,1,4,0.2,cumulative_ucb_cv,250,131364.26974322257,119330.98249687407,10.08395891374121
20261000,0.9,1,4,0.2,cumulative_ucb_cv,260,136573.35512818856,124205.90206097714,9.957218507329713
20261000,0.9,1,4,0.2,cumulative_ucb_cv,270,141585.08930536677,128810.48635417549,9.917362563220511
20261000,0.9,1,4,0.2,cumulative_ucb_cv,280,146889.11841738416,133726.48280775564,9.842953567058998
20261000,0.9,1,4,0.2,cumulative_ucb_cv,290,152289.67278558703,138618.7651460244,9.86223447104102
20261000,0.9,1,4,0.2,cumulative_ucb_cv,300,157282.66288100157,143678.48186521517,9.468488836448374
20261000,0.9,1,4,0.2,cumulative_ucb_cv,310,162172.39170754788,148588.36082329293,9.142055817150862
20261000,0.9,1,4,0.2,cumulative_ucb_cv,320,167483.6030368537,153537.83863250678,9.082949537752793
20261000,0.9,1,4,0.2,cumulative_ucb_cv,330,172922.64991268067,158041.95069715063,9.415664100505383
20261000,0.9,1,4,0.2,cumulative_ucb_cv,340,178143.76095934212,162434.93151656422,9.67084437818475
20261000,0.9,1,4,0.2,cumulative_ucb_cv,350,183025.69829823723,167229.86010754568,9.44558476610171
20261000,0.9,1,4,0.2,cumulative_ucb_cv,360,187778.69384165053,171931.63895078408,9.217067310922754
20261000,0.9,1,4,0.2,cumulative_ucb_cv,370,193395.6678238275,176791.54895695325,9.391918881211447
20261000,0.9,1,4,0.2,cumulative_ucb_cv,380,199104.87508624082,181462.02803653048,9.722610973001267
20261000,0.9,1,4,0.2,cumulative_ucb_cv,390,204302.35864664387,186281.46693806982,9.674012130560028
20261000,0.9,1,4,0.2,cumulative_ucb_cv,400,209440.97180704042,191012.7171580749,9.64765850313254
20261000,0.9,1,4,0.2,sco_reset_ucb,10,5555.329360261331,4583.827145117497,21.194128495413224
20261000,0.9,1,4,0.2,sco_reset_ucb,20,10633.76506406751,9278.340485624409,14.608480692675109
20261000,0.9,1,4,0.2,sco_reset_ucb,30,15857.727265840873,14189.98325985252,11.752966690995837
20261000,0.9,1,4,0.2,sco_reset_ucb,40,21390.033090548313,19146.48773296901,11.71779069283847
20261000,0.9,1,4,0.2,sco_reset_ucb,50,26805.59882492625,23972.741356668997,11.816994252387314
20261000,0.9,1,4,0.2,sco_reset_ucb,60,31628.94277303603,28463.328592120102,11.121728685633435
20261000,0.9,1,4,0.2,sco_reset_ucb,70,36872.51828298294,33115.97931514765,11.343584111121263
20261000,0.9,1,4,0.2,sco_reset_ucb,80,41811.04058845668,37634.49888481153,11.097641332832286
20261000,0.9,1,4,0.2,sco_reset_ucb,90,46925.88302278365,42325.59300747533,10.868814087249401
20261000,0.9,1,4,0.2,sco_reset_ucb,100,51630.81279863197,46924.661994709706,10.029162925995783
20261000,0.9,1,4,0.2,sco_reset_ucb,110,56260.158264747544,51714.696795703625,8.789496508121353
20261000,0.9,1,4,0.2,sco_reset_ucb,120,61402.46235026347,56463.26172038256,8.747636036934647
20261000,0.9,1,4,0.2,sco_reset_ucb,130,66120.66148459777,61260.097283560135,7.93430702295348
20261000,0.9,1,4,0.2,sco_reset_ucb,140,70959.92341460375,65923.86514087916,7.639203591844224
20261000,0.9,1,4,0.2,sco_reset_ucb,150,75835.4611870719,70749.62949859952,7.1884923278263235
20261000,0.9,1,4,0.2,sco_reset_ucb,160,81106.65797018909,76068.61543965549,6.623023833699504
20261000,0.9,1,4,0.2,sco_reset_ucb,170,86129.53143803179,81097.41697326282,6.205024343041665
20261000,0.9,1,4,0.2,sco_reset_ucb,180,90857.2787667586,85384.69813471407,6.409322456595512
20261000,0.9,1,4,0.2,sco_reset_ucb,190,95660.84364826864,90058.14365290027,6.221203067389602
20261000,0.9,1,4,0.2,sco_reset_ucb,200,100648.7822200956,95021.59712360759,5.922006435198068
20261000,0.9,1,4,0.2,sco_reset_ucb,210,105580.6344099937,99919.69220236334,5.665492039512565
20261000,0.9,1,4,0.2,sco_reset_ucb,220,110886.65706734573,104651.77575237077,5.957740583139337
20261000,0.9,1,4,0.2,sco_reset_ucb,230,115719.83182301949,109777.54330272267,5.413027420289729
20261000,0.9,1,4,0.2,sco_reset_ucb,240,120880.52827984268,114681.60993004721,5.405329026664907
20261000,0.9,1,4,0.2,sco_reset_ucb,250,125769.66994452132,119330.98249687407,5.39565443351302
20261000,0.9,1,4,0.2,sco_reset_ucb,260,130807.69482906429,124205.90206097714,5.315200532778297
20261000,0.9,1,4,0.2,sco_reset_ucb,270,135576.75199196188,128810.48635417549,5.252884162848326
20261000,0.9,1,4,0.2,sco_reset_ucb,280,140497.68473372844,133726.48280775564,5.063471186711044
20261000,0.9,1,4,0.2,sco_reset_ucb,290,145219.62759190614,138618.7651460244,4.7618823028240165
20261000,0.9,1,4,0.2,sco_reset_ucb,300,150340.8183622628,143678.48186521517,4.63697584395244
20261000,0.9,1,4,0.2,sco_reset_ucb,310,155373.14967586927,148588.36082329293,4.566164412194484
20261000,0.9,1,4,0.2,sco_reset_ucb,320,160482.50487936614,153537.83863250678,4.523097569115486
20261000,0.9,1,4,0.2,sco_reset_ucb,330,165813.44058898557,158041.95069715063,4.917358876901701
20261000,0.9,1,4,0.2,sco_reset_ucb,340,170701.2806212424,162434.93151656422,5.089021817844164
20261000,0.9,1,4,0.2,sco_reset_ucb,350,175934.31085473596,167229.86010754568,5.205081641276532
20261000,0.9,1,4,0.2,sco_reset_ucb,360,180743.85269754104,171931.63895078408,5.125417171925806
20261000,0.9,1,4,0.2,sco_reset_ucb,370,185913.09379365176,176791.54895695325,5.159491440916963
20261000,0.9,1,4,0.2,sco_reset_ucb,380,190736.86417013797,181462.02803653048,5.111171871032072
20261000,0.9,1,4,0.2,sco_reset_ucb,390,195852.37236002457,186281.46693806982,5.137873122470449
20261000,0.9,1,4,0.2,sco_reset_ucb,400,200515.7814044393,191012.7171580749,4.975095055320344
20261000,0.9,1,4,0.2,ps_forced_reset_ucb,10,5712.122435244071,4583.827145117497,24.61469977829307
20261000,0.9,1,4,0.2,ps_forced_reset_ucb,20,11039.417326925139,9278.340485624409,18.98051536294978
20261000,0.9,1,4,0.2,ps_forced_reset_ucb,30,16309.888411699489,14189.98325985252,14.93944786985606
20261000,0.9,1,4,0.2,ps_forced_reset_ucb,40,21492.10672084229,19146.48773296901,12.25091003941301
20261000,0.9,1,4,0.2,ps_forced_reset_ucb,50,26564.59530887381,23972.741356668997,10.811671112798216
20261000,0.9,1,4,0.2,ps_forced_reset_ucb,60,31158.37697041362,28463.328592120102,9.468493361804597
20261000,0.9,1,4,0.2,ps_forced_reset_ucb,70,36058.34668442956,33115.97931514765,8.885038069630745
20261000,0.9,1,4,0.2,ps_forced_reset_ucb,80,40934.95767354928,37634.49888481153,8.769769457644472
20261000,0.9,1,4,0.2,ps_forced_reset_ucb,90,45901.89236387476,42325.59300747533,8.44949616126538
20261000,0.9,1,4,0.2,ps_forced_reset_ucb,100,50770.70506148139,46924.661994709706,8.196208354586098
20261000,0.9,1,4,0.2,ps_forced_reset_ucb,110,55409.032450926796,51714.696795703625,7.143686193921739
20261000,0.9,1,4,0.2,ps_forced_reset_ucb,120,60148.3987366696,56463.26172038256,6.526610231156305
20261000,0.9,1,4,0.2,ps_forced_reset_ucb,130,65238.80633804476,61260.097283560135,6.494780829465574
20261000,0.9,1,4,0.2,ps_forced_reset_ucb,140,69990.23217985743,65923.86514087916,6.168277649207066
20261000,0.9,1,4,0.2,ps_forced_reset_ucb,150,75061.50270022616,70749.62949859952,6.094552342089643
20261000,0.9,1,4,0.2,ps_forced_reset_ucb,160,79878.39917909817,76068.61543965549,5.008351627570962
20261000,0.9,1,4,0.2,ps_forced_reset_ucb,170,85020.51700970059,81097.41697326282,4.837515401669545
20261000,0.9,1,4,0.2,ps_forced_reset_ucb,180,89957.51069832522,85384.69813471407,5.355541055373281
20261000,0.9,1,4,0.2,ps_forced_reset_ucb,190,94945.68499834444,90058.14365290027,5.427095371054502
20261000,0.9,1,4,0.2,ps_forced_reset_ucb,200,99690.19795233943,95021.59712360759,4.913199704124893
20261000,0.9,1,4,0.2,ps_forced_reset_ucb,210,104256.73273647611,99919.69220236334,4.340526315202364
20261000,0.9,1,4,0.2,ps_forced_reset_ucb,220,109614.99894847535,104651.77575237077,4.742607720148628
20261000,0.9,1,4,0.2,ps_forced_reset_ucb,230,114878.97462236842,109777.54330272267,4.64706274723059
20261000,0.9,1,4,0.2,ps_forced_reset_ucb,240,119748.70035408632,114681.60993004721,4.418398405053692
20261000,0.9,1,4,0.2,ps_forced_reset_ucb,250,124628.78173499965,119330.98249687407,4.439584026943177
20261000,0.9,1,4,0.2,ps_forced_reset_ucb,260,129506.9931591994,124205.90206097714,4.267986472671614
20261000,0.9,1,4,0.2,ps_forced_reset_ucb,270,134376.79590021612,128810.48635417549,4.321317078747455
20261000,0.9,1,4,0.2,ps_forced_reset_ucb,280,139087.37567421427,133726.48280775564,4.008849073048171
20261000,0.9,1,4,0.2,ps_forced_reset_ucb,290,144370.2448245358,138618.7651460244,4.149134983602432
20261000,0.9,1,4,0.2,ps_forced_reset_ucb,300,149197.59173823288,143678.48186521517,3.841291891012033
20261000,0.9,1,4,0.2,ps_forced_reset_ucb,310,154023.31642372222,148588.36082329293,3.6577263322076448
20261000,0.9,1,4,0.2,ps_forced_reset_ucb,320,159063.93476792445,153537.83863250678,3.599175411505162
20261000,0.9,1,4,0.2,ps_forced_reset_ucb,330,163858.89259848453,158041.95069715063,3.6806315511004106
20261000,0.9,1,4,0.2,ps_forced_reset_ucb,340,168967.2685490703,162434.93151656422,4.021510011127094
20261000,0.9,1,4,0.2,ps_forced_reset_ucb,350,173903.842276191,167229.86010754568,3.990903397487311
20261000,0.9,1,4,0.2,ps_forced_reset_ucb,360,179251.21265928453,171931.63895078408,4.257258148161847
20261000,0.9,1,4,0.2,ps_forced_reset_ucb,370,184258.83373623417,176791.54895695325,4.223779260568117
20261000,0.9,1,4,0.2,ps_forced_reset_ucb,380,188953.36264928553,181462.02803653048,4.128320780834072
20261000,0.9,1,4,0.2,ps_forced_reset_ucb,390,193772.02198451257,186281.46693806982,4.021095157540833
20261000,0.9,1,4,0.2,ps_forced_reset_ucb,400,198567.94859553513,191012.7171580749,3.9553551982655755
20261000,0.9,1,4,0.2,inflight_sco_ucb,10,2305.365896179402,4583.827145117497,-49.70652637643672
20261000,0.9,1,4,0.2,inflight_sco_ucb,20,4631.448783709856,9278.340485624409,-50.0832202602859
20261000,0.9,1,4,0.2,inflight_sco_ucb,30,6824.627492269841,14189.98325985252,-51.90531681895183
20261000,0.9,1,4,0.2,inflight_sco_ucb,40,9000.096870955502,19146.48773296901,-52.99348373196449
20261000,0.9,1,4,0.2,inflight_sco_ucb,50,10992.429897109949,23972.741356668997,-54.14612899891837
20261000,0.9,1,4,0.2,inflight_sco_ucb,60,13094.097679434335,28463.328592120102,-53.996604307693815
20261000,0.9,1,4,0.2,inflight_sco_ucb,70,15239.157875590283,33115.97931514765,-53.982463479134644
20261000,0.9,1,4,0.2,inflight_sco_ucb,80,17318.672636610776,37634.49888481153,-53.98192310300638
20261000,0.9,1,4,0.2,inflight_sco_ucb,90,19348.293832849904,42325.59300747533,-54.287010628692876
20261000,0.9,1,4,0.2,inflight_sco_ucb,100,21335.07460043295,46924.661994709706,-54.533344102002765
20261000,0.9,1,4,0.2,inflight_sco_ucb,110,23295.51002513194,51714.696795703625,-54.95379172934203
20261000,0.9,1,4,0.2,inflight_sco_ucb,120,25179.620220855937,56463.26172038256,-55.40530345988426
20261000,0.9,1,4,0.2,inflight_sco_ucb,130,27103.299887640263,61260.097283560135,-55.75700808605515
20261000,0.9,1,4,0.2,inflight_sco_ucb,140,29237.94534379352,65923.86514087916,-55.64892124982039
20261000,0.9,1,4,0.2,inflight_sco_ucb,150,31506.248071683567,70749.62949859952,-55.467967401430386
20261000,0.9,1,4,0.2,inflight_sco_ucb,160,33656.72229937857,76068.61543965549,-55.75478519642818
20261000,0.9,1,4,0.2,inflight_sco_ucb,170,35846.484405587245,81097.41697326282,-55.79824149343061
20261000,0.9,1,4,0.2,inflight_sco_ucb,180,37799.37533446912,85384.69813471407,-55.73050422356488
20261000,0.9,1,4,0.2,inflight_sco_ucb,190,39839.147549622176,90058.14365290027,-55.76285948867748
20261000,0.9,1,4,0.2,inflight_sco_ucb,200,42032.434799208255,95021.59712360759,-55.765388004864924
20261000,0.9,1,4,0.2,inflight_sco_ucb,210,44548.12991551997,99919.69220236334,-55.41606570875095
20261000,0.9,1,4,0.2,inflight_sco_ucb,220,46670.24954179514,104651.77575237077,-55.4042449769536
20261000,0.9,1,4,0.2,inflight_sco_ucb,230,48635.26031961205,109777.54330272267,-55.696530586865656
20261000,0.9,1,4,0.2,inflight_sco_ucb,240,50697.16779066295,114681.60993004721,-55.793114674979805
20261000,0.9,1,4,0.2,inflight_sco_ucb,250,52796.982468843926,119330.98249687407,-55.755847002913114
20261000,0.9,1,4,0.2,inflight_sco_ucb,260,54910.72043568014,124205.90206097714,-55.790570718030374
20261000,0.9,1,4,0.2,inflight_sco_ucb,270,57008.516239951285,128810.48635417549,-55.74233290044299
20261000,0.9,1,4,0.2,inflight_sco_ucb,280,59035.840764183566,133726.48280775564,-55.853291341661084
20261000,0.9,1,4,0.2,inflight_sco_ucb,290,61074.54689957235,138618.7651460244,-55.94063557323214
20261000,0.9,1,4,0.2,inflight_sco_ucb,300,63099.0649926161,143678.48186521517,-56.08314886580625
20261000,0.9,1,4,0.2,inflight_sco_ucb,310,65238.90998759697,148588.36082329293,-56.094199016582714
20261000,0.9,1,4,0.2,inflight_sco_ucb,320,67341.41939378022,153537.83863250678,-56.14018017085542
20261000,0.9,1,4,0.2,inflight_sco_ucb,330,69589.91673518592,158041.95069715063,-55.96744001942987
20261000,0.9,1,4,0.2,inflight_sco_ucb,340,71617.0048037651,162434.93151656422,-55.91034259988468
20261000,0.9,1,4,0.2,inflight_sco_ucb,350,73640.10369301047,167229.86010754568,-55.964740001784094
20261000,0.9,1,4,0.2,inflight_sco_ucb,360,76056.10319609252,171931.63895078408,-55.76375374525233
20261000,0.9,1,4,0.2,inflight_sco_ucb,370,78247.96950234672,176791.54895695325,-55.73998306819563
20261000,0.9,1,4,0.2,inflight_sco_ucb,380,80330.24786618748,181462.02803653048,-55.7316487998161
20261000,0.9,1,4,0.2,inflight_sco_ucb,390,82386.06915280284,186281.46693806982,-55.77334100541924
20261000,0.9,1,4,0.2,inflight_sco_ucb,400,84345.27023615321,191012.7171580749,-55.84311270419118
20261000,0.9,3,4,0.2,cumulative_ucb_cv,10,29284.525069210977,26566.342579941283,10.231677473443558
20261000,0.9,3,4,0.2,cumulative_ucb_cv,20,60970.3939431323,51521.71682488965,18.33921247297816
20261000,0.9,3,4,0.2,cumulative_ucb_cv,30,88948.38673707773,74422.6489882747,19.5178993844892
20261000,0.9,3,4,0.2,cumulative_ucb_cv,40,118493.02150287016,99764.16421768807,18.77313104564804
20261000,0.9,3,4,0.2,cumulative_ucb_cv,50,145760.8800699137,123992.55984449608,17.556150347019294
20261000,0.9,3,4,0.2,cumulative_ucb_cv,60,175171.54564838627,148131.8890612469,18.253771526507357
20261000,0.9,3,4,0.2,cumulative_ucb_cv,70,205781.41181107122,173943.746984178,18.30342589422842
20261000,0.9,3,4,0.2,cumulative_ucb_cv,80,232822.88947816068,198826.83819628225,17.098321127209925
20261000,0.9,3,4,0.2,cumulative_ucb_cv,90,259172.19204443667,224150.35321020446,15.624262167184423
20261000,0.9,3,4,0.2,cumulative_ucb_cv,100,287720.9780324813,246998.8269946052,16.486779120924933
20261000,0.9,3,4,0.2,cumulative_ucb_cv,110,314574.41362976126,274855.3045161384,14.450915976879287
20261000,0.9,3,4,0.2,cumulative_ucb_cv,120,343590.5419351775,297933.2061882701,15.3246884867394
20261000,0.9,3,4,0.2,cumulative_ucb_cv,130,370226.9925595489,325816.6611976301,13.630466655288952
20261000,0.9,3,4,0.2,cumulative_ucb_cv,140,400530.1063505529,352883.01967223635,13.502232757635069
20261000,0.9,3,4,0.2,cumulative_ucb_cv,150,425828.3289622433,378258.4998533844,12.576010619007171
20261000,0.9,3,4,0.2,cumulative_ucb_cv,160,454916.8780262018,405205.0033149399,12.268326971427857
20261000,0.9,3,4,0.2,cumulative_ucb_cv,170,482295.6222649893,430854.76269928704,11.939257499076362
20261000,0.9,3,4,0.2,cumulative_ucb_cv,180,510056.22329097794,455322.0088679187,12.020990278758248
20261000,0.9,3,4,0.2,cumulative_ucb_cv,190,539959.4289968843,478917.0717715634,12.74591381750476
20261000,0.9,3,4,0.2,cumulative_ucb_cv,200,567223.412458546,506406.59744475264,12.009483154576838
20261000,0.9,3,4,0.2,cumulative_ucb_cv,210,594785.5489076225,530060.8154834236,12.21081270932447
20261000,0.9,3,4,0.2,cumulative_ucb_cv,220,620368.1939570911,555521.6838003815,11.673083526296924
20261000,0.9,3,4,0.2,cumulative_ucb_cv,230,650570.3958120679,580091.8403056327,12.149551262314295
20261000,0.9,3,4,0.2,cumulative_ucb_cv,240,677341.3761509056,607106.8995581097,11.56871658746046
20261000,0.9,3,4,0.2,cumulative_ucb_cv,250,705794.5216361509,633360.7463957495,11.436416868680045
20261000,0.9,3,4,0.2,cumulative_ucb_cv,260,732760.9810199286,659849.0874589335,11.049783192362582
20261000,0.9,3,4,0.2,cumulative_ucb_cv,270,761179.236293945,687688.1284275244,10.686691369017275
20261000,0.9,3,4,0.2,cumulative_ucb_cv,280,787323.6269882772,712850.7295755737,10.447193826545442
20261000,0.9,3,4,0.2,cumulative_ucb_cv,290,817115.6714715661,737867.64103959,10.740141730612107
20261000,0.9,3,4,0.2,cumulative_ucb_cv,300,843630.145572742,763954.2371440451,10.429408537160034
20261000,0.9,3,4,0.2,cumulative_ucb_cv,310,872027.8219936657,792327.8871398249,10.058958689633467
20261000,0.9,3,4,0.2,cumulative_ucb_cv,320,900984.4458590815,816592.230116603,10.334682676374229
20261000,0.9,3,4,0.2,cumulative_ucb_cv,330,929972.1307777799,843237.30637112,10.285933005018943
20261000,0.9,3,4,0.2,cumulative_ucb_cv,340,957194.8533289047,867900.0226591622,10.288607943130557
20261000,0.9,3,4,0.2,cumulative_ucb_cv,350,985742.970076628,893937.928232029,10.269733383632683
20261000,0.9,3,4,0.2,cumulative_ucb_cv,360,1013311.4367836682,918111.4852929869,10.369105823820647
20261000,0.9,3,4,0.2,cumulative_ucb_cv,370,1041160.6323567603,942658.2403069788,10.449427781769982
20261000,0.9,3,4,0.2,cumulative_ucb_cv,380,1068693.6100963093,967438.4967905843,10.46631012117385
20261000,0.9,3,4,0.2,cumulative_ucb_cv,390,1097277.9655126713,991355.130660841,10.684650896114455
20261000,0.9,3,4,0.2,cumulative_ucb_cv,400,1123326.6199697403,1016775.1236009247,10.479357125837407
20261000,0.9,3,4,0.2,sco_reset_ucb,10,29284.525069210977,26566.342579941283,10.231677473443558
20261000,0.9,3,4,0.2,sco_reset_ucb,20,60970.3939431323,51521.71682488965,18.33921247297816
20261000,0.9,3,4,0.2,sco_reset_ucb,30,88948.38673707773,74422.6489882747,19.5178993844892
20261000,0.9,3,4,0.2,sco_reset_ucb,40,117967.4077424472,99764.16421768807,18.24627476960481
20261000,0.9,3,4,0.2,sco_reset_ucb,50,143843.6689503926,123992.55984449608,16.009919571619925
20261000,0.9,3,4,0.2,sco_reset_ucb,60,171695.33852574887,148131.8890612469,15.907074171422586
20261000,0.9,3,4,0.2,sco_reset_ucb,70,199554.90276743053,173943.746984178,14.723815157081855
20261000,0.9,3,4,0.2,sco_reset_ucb,80,225869.14666267342,198826.83819628225,13.60093471872994
20261000,0.9,3,4,0.2,sco_reset_ucb,90,251536.16484842962,224150.35321020446,12.217608067984266
20261000,0.9,3,4,0.2,sco_reset_ucb,100,276813.22167183337,246998.8269946052,12.070662456174075
20261000,0.9,3,4,0.2,sco_reset_ucb,110,303279.43558656116,274855.3045161384,10.341488995623083
20261000,0.9,3,4,0.2,sco_reset_ucb,120,329422.71123667696,297933.2061882701,10.569317012789758
20261000,0.9,3,4,0.2,sco_reset_ucb,130,357530.7148332768,325816.6611976301,9.733711443445792
20261000,0.9,3,4,0.2,sco_reset_ucb,140,383903.9775173199,352883.01967223635,8.790719903127208
20261000,0.9,3,4,0.2,sco_reset_ucb,150,409915.46267073427,378258.4998533844,8.369134554708047
20261000,0.9,3,4,0.2,sco_reset_ucb,160,436136.0689601641,405205.0033149399,7.633436258728388
20261000,0.9,3,4,0.2,sco_reset_ucb,170,465021.5135050751,430854.76269928704,7.929992601621683
20261000,0.9,3,4,0.2,sco_reset_ucb,180,492045.6978580777,455322.0088679187,8.065432435709896
20261000,0.9,3,4,0.2,sco_reset_ucb,190,516515.08329878293,478917.0717715634,7.8506308802358316
